demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,steps taken
noisy,1.3699999999999999,0.0,1.3027079038280232,11,0.25,0.0,5.009794599775367,,115.0
noisy,1.46,0.0,1.370189529354266,11,0.25,0.0,4.38439032930196,,129.0
noisy,1.5499999999999998,0.0,1.455337199773162,11,0.25,0.0,4.460774131944575,,109.0
noisy,1.64,0.0,1.5192370419490677,11,0.25,0.0,4.412666832461039,,118.0
noisy,1.73,0.0,1.5806744915926882,11,0.25,0.0,4.4030814780139345,,122.0
noisy,1.8199999999999998,0.0,1.644634625937029,11,0.25,0.0,4.3053218071119055,,88.0
noisy,1.91,0.0,1.7273853615684613,11,0.25,0.0,4.4007322891207945,,89.0
noisy,2.0,0.0,1.7997524452951306,11,0.25,0.0,4.910145785196016,,88.0
noisy,0.2,0.0,0.2531944128984806,12,0.25,0.0,3.9502982723144977,,233.0
noisy,0.29000000000000004,0.0,0.33365107978051894,12,0.25,0.0,4.002835226720452,,209.0
noisy,0.38,0.0,0.418824453286837,12,0.25,0.0,4.071984002792015,,198.0
noisy,0.47000000000000003,0.0,0.4993020663340142,12,0.25,0.0,4.35491874592279,,194.0
noisy,0.56,0.0,0.5832551158568865,12,0.25,0.0,4.4537542835652255,,176.0
noisy,0.6499999999999999,0.0,0.6775225675544622,12,0.25,0.0,3.905964400273086,,194.0
noisy,0.74,0.0,0.7443193967867198,12,0.25,0.0,4.405724211916814,,158.0
noisy,0.8300000000000001,0.0,0.8351402241158518,12,0.25,0.0,3.953972262771192,,131.0
noisy,0.9199999999999999,0.0,0.9223410662368905,12,0.25,0.0,4.407563345758381,,148.0
noisy,1.01,0.0,1.002628222140685,12,0.25,0.0,4.356309294611196,,149.0
noisy,1.0999999999999999,0.0,1.0944734906098768,12,0.25,0.0,4.791659952238887,,128.0
noisy,1.19,0.0,1.141144420100116,12,0.25,0.0,4.407112585660522,,130.0
noisy,1.28,0.0,1.218417886701964,12,0.25,0.0,4.043015004904605,,107.0
noisy,1.3699999999999999,0.0,1.3017983262013384,12,0.25,0.0,4.303891533980327,,113.0
noisy,1.46,0.0,1.3845897910319003,12,0.25,0.0,4.406379821474704,,132.0
noisy,1.5499999999999998,0.0,1.4532919762336771,12,0.25,0.0,4.414425514225474,,128.0
noisy,1.64,0.0,1.5168036459331677,12,0.25,0.0,4.465128992970148,,119.0
noisy,1.73,0.0,1.588558288050673,12,0.25,0.0,4.410514483037494,,108.0
noisy,1.8199999999999998,0.0,1.6415922969775532,12,0.25,0.0,4.310528587569011,,93.0
noisy,1.91,0.0,1.7085330160541214,12,0.25,0.0,4.149918702381722,,94.0
noisy,2.0,0.0,1.7876577700151677,12,0.25,0.0,4.404065208976252,,93.0
noisy,0.2,0.0,0.25277853251560173,13,0.25,0.0,3.901953916109168,,216.0
noisy,0.29000000000000004,0.0,0.32553150272713993,13,0.25,0.0,3.950276352325694,,196.0
noisy,0.38,0.0,0.42350109520741586,13,0.25,0.0,4.402330978622906,,195.0
noisy,0.47000000000000003,0.0,0.5209722370696238,13,0.25,0.0,4.371127612369874,,69.0
noisy,0.56,0.0,0.585581287794944,13,0.25,0.0,3.955469489665969,,186.0
noisy,0.6499999999999999,0.0,0.6753873464989087,13,0.25,0.0,3.870892031776791,,192.0
noisy,0.74,0.0,0.7495836097619049,13,0.25,0.0,3.950537569862571,,165.0
noisy,0.8300000000000001,0.0,0.8418483962320421,13,0.25,0.0,3.952346332002799,,157.0
noisy,0.9199999999999999,0.0,0.9183536752539615,13,0.25,0.0,3.9575832905960477,,138.0
noisy,1.01,0.0,1.012084246120893,13,0.25,0.0,4.505649684608411,,147.0
noisy,1.0999999999999999,0.0,1.0700430931471006,13,0.25,0.0,4.452033402869854,,54.0
noisy,1.19,0.0,1.106842614174811,13,0.25,0.0,4.350192604284058,,159.0
noisy,1.28,0.0,1.2138335303696124,13,0.25,0.0,3.9023858733837016,,126.0
noisy,1.3699999999999999,0.0,1.2690631125912464,13,0.25,0.0,4.049968070925656,,129.0
noisy,1.46,0.0,1.3669435244576837,13,0.25,0.0,3.9563229140209253,,85.0
noisy,1.5499999999999998,0.0,1.4404465875492696,13,0.25,0.0,4.464276629314353,,113.0
noisy,1.64,0.0,1.5110558799754947,13,0.25,0.0,4.4004423323330695,,111.0
noisy,1.73,0.0,1.5963294153366616,13,0.25,0.0,4.4048067624469285,,94.0
noisy,1.8199999999999998,0.0,1.6197176441601133,13,0.25,0.0,3.9652323141337784,,97.0
noisy,1.91,0.0,1.721176872080794,13,0.25,0.0,4.351777555230866,,93.0
noisy,2.0,0.0,1.7806205194039035,13,0.25,0.0,4.326821275808644,,87.0
noisy,0.2,0.0,0.2516025044805344,14,0.25,0.0,3.9010740893166123,,195.0
noisy,0.29000000000000004,0.0,0.33513542908119676,14,0.25,0.0,3.9515854251653417,,220.0
noisy,0.38,0.0,0.4107362370400298,14,0.25,0.0,3.9130496334481992,,166.0
noisy,0.47000000000000003,0.0,0.49819288721217997,14,0.25,0.0,4.4044626401865274,,160.0
noisy,0.56,0.0,0.584650547023295,14,0.25,0.0,3.900679592797899,,175.0
noisy,0.6499999999999999,0.0,0.6664920155695842,14,0.25,0.0,3.9561949241625025,,166.0
noisy,0.74,0.0,0.7464905501337505,14,0.25,0.0,3.9506456364122355,,165.0
noisy,0.8300000000000001,0.0,0.838069581646074,14,0.25,0.0,3.907143802183135,,114.0
noisy,0.9199999999999999,0.0,0.9192179770140504,14,0.25,0.0,4.002207486836847,,116.0
noisy,1.01,0.0,0.9980863491305744,14,0.25,0.0,4.415314889192751,,122.0
noisy,1.0999999999999999,0.0,1.0722758817600677,14,0.25,0.0,4.367642443065069,,124.0
noisy,1.19,0.0,1.12562992740215,14,0.25,0.0,3.9109168353721055,,96.0
noisy,1.28,0.0,1.2003573361511055,14,0.25,0.0,3.993989436232292,,57.0
noisy,1.3699999999999999,0.0,1.2949818364251542,14,0.25,0.0,4.247020554440171,,112.0
noisy,1.46,0.0,1.3391977918913058,14,0.25,0.0,3.9125716298840922,,104.0
noisy,1.5499999999999998,0.0,1.4406961799664402,14,0.25,0.0,3.960591146650264,,104.0
noisy,1.64,0.0,1.5286208147054514,14,0.25,0.0,4.351757660636283,,94.0
noisy,1.73,0.0,1.5966848227348052,14,0.25,0.0,4.35494580761004,,89.0
noisy,1.8199999999999998,0.0,1.6264368922345804,14,0.25,0.0,4.011544205506068,,82.0
noisy,1.91,0.0,1.7053849917473567,14,0.25,0.0,4.043114707703777,,82.0
noisy,2.0,0.0,1.7100307351343478,14,0.25,0.0,4.144138277071435,,91.0
noisy,0.2,0.0,0.2503040443506159,15,0.25,0.0,3.8509855718777564,,231.0
noisy,0.29000000000000004,0.0,0.3348687551816438,15,0.25,0.0,3.9508960704303537,,194.0
