step,episode,alive,contact,speed,torque,im_hip_pos,im_knee_pos,im_ankle_pos,im_hip_vel,im_knee_vel,im_ankle_vel
1239,33,0.5,0.0,0.024030319439045836,-0.17393874957093172,5.320940455331964e-05,0.0017072601408763682,0.001188100306174261,0.009834465657049091,1.44495182442794e-05,1.2222427405068499e-08
1240,33,0.5,0.0,0.017959351620899303,-0.20324205979704857,5.127626675352796e-09,1.2401238634860627e-06,1.9361231481410168e-08,0.01170702111084222,0.00019688581144995795,0.0871893550215761
1241,33,0.5,0.0,0.022778354237025737,-0.24427855323467937,1.9596672195989658e-07,1.170664821064736e-07,0.013759726032276104,0.039497552022120595,0.0018160772606232568,1.946457229668674e-10
1242,33,0.5,0.0,0.024666803159798707,-0.2258384741842747,3.3860117462924765e-07,8.086230584287528e-07,4.102814595356768e-05,0.09234483222449434,0.03797736824240895,1.8114783141479499e-09
1243,33,0.5,0.0,0.03000600239774997,-0.2751515724829265,0.0007136392340739394,6.265263538488092e-07,9.37763518108957e-09,0.028700741692435774,0.035245594569503054,0.08973347097009413
1244,33,-100.0,0.0,0.03595147998583285,-0.2286249456661088,4.865295234149248e-06,4.372989262688017e-07,2.5746028743711567e-05,0.004198972052789932,0.03543090146323248,1.9677606985406822e-09
1245,34,0.5,0.0,0.0633622325901958,-0.12751946412026882,0.004647899786012779,0.05421367597220769,6.341290237167099e-08,0.057419112581196925,0.0034844107267570906,2.247131703575417e-10
1246,34,0.5,0.0,0.06677625157137583,-0.3178688636847905,9.587214921964042e-09,4.940195852016695e-05,2.4720202794142395e-07,0.00022072484078829171,1.3933028053370268e-06,0.01424758875711276
1247,34,0.5,0.0,0.047359169633623625,-0.2037782653101853,1.6663319383397378e-07,1.307729337610534e-07,0.11350795523777125,0.04870150847057798,0.07227854586453367,2.0030818658657655e-10
1248,34,0.5,0.24644338670609453,0.03940074681858994,-0.22433588462216514,0.0002826523476586419,5.018286640307159e-05,3.462318612018013e-08,0.045496193285700794,0.06822807912489894,0.0009268852565907673
1249,34,0.5,0.0,0.03448659942294387,-0.20771841193948473,3.973235864192481e-07,0.002080394061915867,4.182486644038535e-08,0.043263354944607584,0.00012684788299219173,0.00010430743664870853
1250,34,0.5,0.0,0.034104662455792106,-0.22574349428926196,0.00020126608098811082,8.973744195293289e-07,0.0033739201242350466,0.08170136395906884,0.0008215717463900734,3.0575774818337545e-10
1251,34,0.5,0.0,0.04638085500352298,-0.33324378643717084,6.547189907796626e-08,4.71691784516647e-09,1.5667678562085543e-08,0.0064747814319487595,0.009140399567719898,0.03422278932129311
1252,34,0.5,0.0,0.03794971055333871,-0.2836327897650855,1.8999330377575722e-08,0.010400416269517692,1.3962514388560765e-08,0.09559029254989342,0.0006855160107766003,2.3011785180391844e-10
1253,34,0.5,0.0,0.026365713974909784,-0.2274959837751729,4.6262328869810424e-08,2.2955049617941965e-09,8.900306209288117e-08,0.0435225294894712,0.0005229463944321709,0.04516731208510105
1254,34,0.5,0.0,0.02752601120285594,-0.19111430921724865,2.7279435014886662e-08,0.0004870835520386411,0.002625404141519515,0.1060680184247306,0.0004836323499029835,0.058002112726305226
1255,34,0.5,0.0,0.023927737301402522,-0.1901763990521431,0.0007901155439758454,2.242657654360428e-06,1.0398241685024648e-06,0.009876425252992404,0.014041390378368636,0.06623623502257892
1256,34,0.5,0.0,0.022987824373400908,-0.24428501469748362,1.0780872211287825e-07,5.646608751452613e-10,4.035311035607527e-06,0.0062679931316977685,0.018089250800659443,0.0746261540028406
1257,34,0.5,0.0,0.01814811228089733,-0.20322863108345443,7.440101335465379e-07,0.0005589837226246071,3.232915719665542e-05,0.0007253389617077282,0.06557082071111146,0.08155931843870529
1258,34,0.5,0.0,0.01498936111581966,-0.22296077928372793,1.4471418284662986e-06,3.271710846568043e-09,3.2041765177145054e-08,0.10606277190789963,0.010006735715480702,1.708383551441622e-10
1259,34,0.5,0.0,0.02654266820485159,-0.2521374951515879,1.16342268565514e-08,0.0008203953822682943,1.123027629359663e-07,0.12570660746365084,0.07621773822053006,8.882274436022249e-08
1260,34,0.5,0.0,0.05366115351734698,-0.14114251328366142,6.298079780126987e-06,0.000707780489349054,6.343918423618759e-05,0.07440400358010323,0.0847723484684047,0.07033658633998391
1261,34,-0.5,0.0,0.06556954501882883,-0.22490703399027032,1.7033662496706215e-08,0.00016331948799432343,1.5156515961207204e-08,0.11077938603827689,0.034931538611853136,0.06418340429023404
1262,34,-0.5,0.0,0.09082766982929817,-0.1632603915674346,7.240319178793809e-09,0.0008982698011370455,1.1577895749211961e-05,0.09231557390958951,0.01747133216350863,0.05923104636127076
1263,34,-0.5,0.0,0.12541860295590998,-0.14543387081607112,1.5153262859216543e-06,0.0007727660760810059,5.6004047122540966e-08,0.08697949657050637,0.0140140939978807,2.592505061972473e-10
1264,34,-0.5,0.0,0.13798492685596575,-0.2236386701464653,2.6409657302984783e-08,1.2675531436035426e-10,2.0562483688429956e-06,0.07915067740448088,0.00789322641982307,2.6138932400304435e-10
1265,34,-0.5,0.0,0.14582966421613092,-0.24560328333505563,1.7724804125075503e-06,4.37728595745263e-06,0.00011931429403654006,0.07287254600646147,0.14201190913819436,0.05143839596284603
1266,34,-0.5,0.0,0.16797991516136382,-0.16061158499547415,5.123158739727776e-09,0.0008618016685521492,0.01732811606273242,0.06878047540677291,0.03663279180739682,0.050876302005765144
1267,34,-0.5,0.0,0.14445498304193966,-0.2380867625985827,9.155557926405437e-08,1.396854646038533e-10,0.0025102384181715943,0.051150634152977444,0.019320702497694443,0.051195632476374923
1268,34,-0.5,0.0,0.11532350950328796,-0.23192498534917833,5.127147538842463e-07,0.001580407695306703,2.596969274403143e-08,0.06372737918410258,0.01591823717018162,0.0523436298572281
1269,34,-100.0,0.0,0.10540071272729938,-0.1510591536228146,7.269064094694804e-09,0.0008030733589696473,0.005829314433189689,0.062493823390206676,0.004559360701408744,4.864170825063913e-07
1270,35,0.5,0.0,0.05129927216175534,-0.2472147128411702,3.8921603393960576e-07,0.04465961663029919,6.979587161990902e-08,0.1385974810009862,0.00355225786990487,0.0004072892866957799
1271,35,0.5,0.0,0.050747340092248606,-0.219851246795484,3.9046405504435944e-07,1.0887365867879346e-06,0.002290739709370783,0.008117329803581727,0.030106260549865923,0.03531449343292501
1272,35,0.5,0.0,0.052895269731388896,-0.23561939932405948,3.8669089257999124e-07,5.483509020420786e-06,0.020712877211468448,0.020258940310245475,0.006492560904112162,0.013767456976133116
1273,35,0.5,0.24534936426123338,0.051389348625309174,-0.25223335953695436,0.007052774048918929,3.902866907950045e-08,3.965423553969061e-08,0.004454513482722378,0.029321290108569667,2.6564039552044434e-10
1274,35,0.5,0.23536777089307848,0.058489456282151325,-0.17634026323046004,0.011863475882138045,5.383265825284608e-09,7.942734343963145e-07,0.005238930851254083,0.044202146451115525,0.01587703229134795
1275,35,0.5,0.23822906354904766,0.07533784731037758,-0.20608645603060724,1.2219852501455266e-06,1.3865981217352887e-08,5.673960509116222e-08,0.004403845007515518,0.025806094022066853,0.0009225397583299895
1276,35,0.5,0.0,0.06470526442214121,-0.20424357897468978,0.00014494047002943245,0.09711062221388062,6.372438693516705e-06,6.2835501611686e-05,3.4488686469686785e-05,0.004297686885723493
1277,35,0.5,0.0,0.042004672838939494,-0.22511893383094245,0.2593981841234383,4.201048243800206e-06,8.746846502687247e-08,0.004236351714979978,0.0018059094139114243,0.0005745578259796184
1278,35,0.5,0.0,0.05090314554223944,-0.20513038858771324,0.0011981045343337192,1.3136246113645914e-07,0.012444667772377762,0.003964881147072206,0.004860429453143235,0.0008140282020709683
1279,35,0.5,0.0,0.04867955762906395,-0.17963881439396315,7.24836922051032e-08,2.1621905539177654e-05,0.0005328967796686538,0.00586023897391995,0.04381504308435702,1.690221153095573e-10
1280,35,0.5,0.0,0.04221317695868379,-0.32360987535544805,7.521235701853392e-08,6.719779146343638e-10,2.0282073957744004e-08,0.03781718632024566,0.048014727030074526,0.06036091432747627
1281,35,0.5,0.0,0.03905267800721951,-0.19462165821875846,8.071572656842558e-08,0.009403868942994411,5.169596260810258e-08,0.08440337833889512,0.024162250897196647,4.1284573975622615e-08
1282,35,0.5,0.0,0.032550686783098345,-0.2068635036902768,3.0453080046455737e-07,5.516651555971786e-06,2.737495455050879e-07,0.07257390360878596,0.011765277626940848,3.071249822382693e-10
1283,35,0.5,0.0,0.02968398516356497,-0.16410679455314364,0.00015677377992123694,0.0033342232549306884,5.6450507539367195e-09,0.09983981372202251,0.07934279959574607,0.04715916130343337
1284,35,0.5,0.0,0.02706068106756322,-0.21938022396394186,9.838153062632588e-08,0.0003813114334716872,0.0019442830190099817,0.05612904184704414,0.05151139063656165,1.3543807264295772e-10
1285,35,0.5,0.27313747397937904,0.024736462029096844,-0.1580583900745426,4.533498982094869e-08,8.284839215756803e-07,1.1987953529920784e-05,0.0071282812988551665,0.07758085995541956,3.8197773707780234e-08
1286,35,0.5,0.0,0.028331482532767613,-0.1682080429180392,8.701041862193368e-05,1.6213140799304514e-10,1.9769623790846312e-05,0.006823576013380986,0.09379061583038305,0.0558515943898532
1287,35,0.5,0.24545090442288392,0.030452365596002215,-0.2451641699033124,6.951681599282573e-08,1.4316373034341543e-10,2.4511907071163287e-05,0.0057591701641064265,0.09758713459810694,0.05341921822703878
1288,35,0.5,0.0,0.0352446716765671,-0.19936361759901047,1.56837339283314e-08,1.4324269034106317e-06,3.184789391173122e-05,0.08100759214586864,0.008646443362521437,0.0006047428926629958
1289,35,0.5,0.3939188495852396,0.03122323435231869,-0.17635376144732748,8.609109474892625e-06,0.0024333394388028466,2.621385708106086e-09,0.08037832216296846,0.032641323989904186,0.007939621733107787
1290,35,0.5,0.3,0.03177252619401383,-0.20467668888824328,1.2394110042479497e-07,0.0013409349196892531,1.2251063572176214e-08,0.0752065478317391,0.054013989751055945,0.04714037745477992
1291,35,0.5,0.20969938904957616,0.03110695401139066,-0.20270693126533712,7.998814880784126e-05,5.9214731491596675e-08,1.5803344714162393e-08,0.07957062037867423,0.019228030548880996,9.160284756794246e-05
1292,35,0.5,0.2442055654448361,0.029362780563793933,-0.26401552270565715,1.053115229438651e-08,7.59350897262796e-11,7.318956779192647e-05,0.07451663444452299,0.06122247755203353,0.01724576770593813
1293,35,0.5,0.0,0.02950931598025292,-0.22196059972047807,1.687388514617501e-07,1.0380801668240262e-05,0.00023468129596072236,0.015867859760225155,0.10648093722823489,1.3107948884304877e-05
1294,35,0.5,0.0,0.025500807754601538,-0.22308928647211618,0.00045674016104327796,4.3509073152162885e-07,3.532938427949236e-08,0.0012045129561346858,0.008041059968304556,2.077039778889537e-10
1295,35,0.5,0.0,0.026154181486102348,-0.16024048192692655,4.2228726786375877e-07,0.0036861486840184298,0.00019577117462444033,0.0006380903873496263,0.004262211280334034,0.057284125999599006
1296,35,0.5,0.3,0.023687175315382985,-0.24057761004992895,1.4896323604472501e-05,2.025792270191893e-05,0.004070940924617914,0.001939327749262945,0.07684888190675823,0.06046856979637212
1297,35,0.5,0.3,0.025320567536012067,-0.21317529896540302,3.135502715910669e-08,0.00015603478400623888,5.4611785481265295e-08,0.002471871607383857,0.064841807461295,0.05614991616937575
1298,35,0.5,0.18003809339357973,0.03034733241971494,-0.222477803592171,0.00016118639285940626,1.1661331523497414e-08,0.02852908176735775,0.002360540176875608,0.04063438159332327,0.06506483473090845
1299,35,0.5,0.20423593676287888,0.030297132370415585,-0.25456632120268685,3.819690285656098e-05,5.75627136891995e-07,0.00011834412719488789,0.05322945943008729,0.0020688053616288596,5.130675366523856e-05
1300,35,-0.5,0.2763883235432862,0.023392289950031266,-0.24210167910371508,0.005802950947662468,1.6703311325047972e-10,1.6584929142875426e-08,0.02482170333861127,0.045507637710687346,9.560957329973636e-10
1301,35,-0.5,0.0,0.015293386432091747,-0.2726387315562793,8.828525716058191e-09,1.7972480256779196e-05,1.4650436880252129e-08,0.020286974173122595,0.04062433746189769,0.08199909297619884
1302,35,-0.5,0.0,0.014444614785719137,-0.19042269012757712,0.00011146837725134394,0.00011386588170875903,8.914784539368304e-08,0.10272268579660367,0.03606715053909556,0.015720143093841846
1303,35,-100.0,0.26846913914847126,0.02465786731215463,-0.2168615105428866,0.6395613935805472,2.4348286266216314e-06,0.027110633781182805,0.14352393560502524,0.012967537231264469,0.06592466146360462
1304,36,0.5,0.18540492954659282,0.31679183744500755,-0.2094242117234639,0.0007281677663889185,8.786040585227611e-06,1.2227321231202901e-08,0.004149556552062602,0.0012424928192536825,0.07981880788519263
1305,36,0.5,0.0,0.24221944603486512,-0.2473837867911373,0.0001655253658116333,3.408893758163376e-08,0.003505708072234654,0.005324109279750881,0.0004406170898886634,0.006141815857669031
1306,36,0.5,0.0,0.2692985693557321,-0.2504277186734336,5.146293721628605e-08,4.773039599933045e-06,0.0017798616140856274,0.05478047173305677,0.13435905604407025,1.8691140018303585e-10
1307,36,0.5,0.0,0.3264761782726196,-0.22024098767765932,5.106666535623522e-08,2.842701177207052e-08,0.010448823332910551,0.07805684324165658,0.0502228892326902,0.004646207015826092
1308,36,0.5,0.0,0.34231018656723233,-0.15250733861965793,0.0020561246858733988,9.696644185532302e-05,0.020405484940677773,0.00668835739429124,0.0003179258829804685,0.08902021225118623
1309,36,0.5,0.0,0.319675383471366,-0.24090618810483388,4.798800298705436e-07,0.3417415215782106,1.3343841068509106e-08,0.0026204517473299607,1.1045093569260296e-05,4.835447365916382e-06
1310,36,0.5,0.17885868444061764,0.2876151740744794,-0.23300056414944786,2.4521762338205107e-06,0.0003418311392785452,1.4436631689455764e-08,0.11120082331421617,0.09800128845291683,0.021462058663045097
1311,36,0.5,0.0,0.2310984642295926,-0.19875413009098597,2.1276703855611572e-05,0.00943173132249881,9.014451527585639e-08,0.04837916713076512,0.14510000288115465,4.898540904742297e-05
1312,36,0.5,0.0,0.17924490213351665,-0.32562213050467625,3.718379636047222e-08,4.0287037803912784e-07,7.547099750871308e-08,0.0044093696595923805,0.1467584117322246,0.06437053254044153
1313,36,0.5,0.0,0.14226750161133717,-0.17072374549295222,0.00024320502919812577,1.3324521505430247e-05,0.0009058121182806465,0.010078329992196622,0.002972426854949587,0.08956991739317038
1314,36,0.5,0.0,0.16952685139347942,-0.15603279801351685,0.006547145302478343,0.12209587261045628,1.3089000243739971e-08,0.02175256219105021,0.0007964993708761587,0.09128472063557774
1315,36,0.5,0.0,0.20974100128442955,-0.27587812585490096,2.5757487322228595e-05,4.3167258590965823e-07,5.447827467955258e-05,0.03006157759083905,0.00909706274820476,1.9695104195164795e-10
1316,36,0.5,0.0,0.23614619634435746,-0.219280123178448,0.002948103850501628,1.0991449225143147e-06,1.927887479074431e-05,0.039621059939650226,0.001578453132425795,1.9633508416949179e-10
1317,36,0.5,0.0,0.22651794316605686,-0.2675426966377667,4.3296253998889146e-07,4.781741608299324e-07,1.4401794362363053e-08,0.13534217846906096,0.016883652489034447,1.3739922298759575e-05
1318,36,0.5,0.0,0.15489358251904833,-0.22992284846092975,1.0037553863903453e-07,4.338405722856972e-06,0.010864272005690161,0.010183535818261116,1.580607052995018e-05,2.1606229521504203e-10
1319,36,0.5,0.0,0.12989549441604722,-0.1838606584284987,0.00035470756081770597,1.5686445002648817e-05,2.2911778326083967e-05,0.0023174277154261046,6.063640007807202e-05,2.1541580224036502e-10
1320,36,0.5,0.0,0.17360198455999173,-0.2655510893889836,0.0019439387691021028,1.1655631133368863e-07,6.19628277289823e-08,0.005315282437992505,6.608810215138397e-05,0.08996604330529663
1321,36,0.5,0.0,0.310367528418738,-0.25565574275595804,6.495523010189682e-05,1.2307565965666083e-07,0.0007416113919316931,0.005690798788365688,0.0033902218059508036,0.08978365790740815
1322,36,0.5,0.0,0.38313933149431467,-0.2271063214966229,1.1809810163919695e-07,0.00024350825456649397,0.01113875727959845,0.003788382936219898,0.0021147517123056396,0.08964585354134876
1323,36,0.5,0.0,0.39679724474652955,-0.15442634926044516,0.0025727233173339905,3.2268265701502565e-07,0.005294630537611578,0.000400301580163397,9.039508642422896e-05,2.5583106948344744e-08
1324,36,-100.0,0.0,0.4039349523628546,-0.09915199003049306,0.0007208866789698053,3.3421027176290106e-05,0.010685102952109967,0.0018268797557586963,0.0138064013494691,1.902071395883126e-05
1325,37,0.5,0.26071842881081847,0.017491501963193053,-0.2789678211723055,2.351151669218936e-08,4.94175831112913e-10,1.654367566606858e-08,0.0005238009954310434,0.02474859542621562,2.054646668162152e-10
1326,37,0.5,0.0,0.013721769083360627,-0.1532817395137889,0.01591546193717712,0.003250083282527252,0.0006144128264904219,0.0002815179318913634,0.0010933884228334302,5.093818651194424e-08
1327,37,0.5,0.0,0.015399692166460435,-0.24609792956284113,5.4009832020179455e-06,1.923368576933391e-06,3.921582084208791e-08,2.7151363932350173e-05,0.0036449013890229396,2.0671620286118353e-10
1328,37,0.5,0.0,0.016286312397578835,-0.22199558977569853,0.0004564247932610071,2.03641925688706e-05,2.963053480355942e-06,2.1076431229499103e-05,0.004220697175633966,0.08839835512341863
1329,37,0.5,0.0,0.021391495523521282,-0.24498465369854655,6.915006756905783e-07,6.3415024614974876e-06,9.22373584798226e-06,0.08734770455902428,0.0490407424754057,2.1126417975568015e-10
