demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no,symmetry index,steps taken
noisy,0.2,0.0,-0.3777789710397404,13,0.25,0.0,0.012927613108832831,,,0.0
noisy,0.29000000000000004,0.0,1.2937098440958057,13,0.25,0.0,0.34323051215144285,,,0.0
noisy,0.38,0.0,0.02369531071502522,13,0.25,0.0,0.008732809230330676,,,0.0
noisy,0.47000000000000003,0.0,-0.035466468322973725,13,0.25,0.0,0.0,,,0.0
noisy,0.56,0.0,0.14747465510983576,13,0.25,0.0,0.0227194168912358,,,0.0
noisy,0.6499999999999999,0.0,0.3499490117395645,13,0.25,0.0,0.06334112518099383,,,0.0
noisy,0.74,0.0,1.135966199509749,13,0.25,0.0,0.5286606613905186,,,0.0
noisy,0.8300000000000001,0.0,0.15305447098111602,13,0.25,0.0,0.05354789390597143,,,0.0
noisy,0.9199999999999999,0.0,0.22841679556771263,13,0.25,0.0,0.05783824473908192,,,0.0
noisy,1.01,0.0,0.23469934290654962,13,0.25,0.0,0.06323848055690307,,,0.0
noisy,1.0999999999999999,0.0,0.7370851879731554,13,0.25,0.0,0.14779580697310568,,,1.0
noisy,1.19,0.0,0.3004661608282515,13,0.25,0.0,0.07471789186897344,,,0.0
noisy,1.28,0.0,0.4564492329835319,13,0.25,0.0,0.0827683615421045,,,0.0
noisy,1.3699999999999999,0.0,0.3318963524629521,13,0.25,0.0,0.09619748684885913,,,0.0
noisy,1.46,0.0,0.39652344804435385,13,0.25,0.0,0.10707780040755088,,,0.0
noisy,1.5499999999999998,0.0,0.7929889847384753,13,0.25,0.0,0.11095848207035096,,,1.0
noisy,1.64,0.0,0.3886032265799451,13,0.25,0.0,0.10086334484935734,,,0.0
noisy,1.73,0.0,0.4304321121208255,13,0.25,0.0,0.11023833592696959,,,0.0
noisy,1.8199999999999998,0.0,0.440649062680827,13,0.25,0.0,0.11243424538605001,,,0.0
noisy,1.91,0.0,0.7761459927938388,13,0.25,0.0,0.12076299942157512,,,0.0
noisy,2.0,0.0,0.5382614166902785,13,0.25,0.0,0.12103843166439547,,,0.0
noisy,0.2,0.0,-0.0003466838671795317,14,0.25,0.0,0.0055774195549472706,,,0.0
noisy,0.29000000000000004,0.0,0.03824735709564749,14,0.25,0.0,0.022969429002545096,,,0.0
noisy,0.38,0.0,0.03951218998483555,14,0.25,0.0,0.022355371295663267,,,0.0
noisy,0.47000000000000003,0.0,0.04319776717616919,14,0.25,0.0,0.019503189790519432,,,0.0
noisy,0.56,0.0,0.10565083964186044,14,0.25,0.0,0.029045892242825846,,,0.0
noisy,0.6499999999999999,0.0,0.21653381107343636,14,0.25,0.0,0.03715807272455501,,,0.0
noisy,0.74,0.0,0.12310634311035844,14,0.25,0.0,0.03484903611389821,,,0.0
noisy,0.8300000000000001,0.0,0.1965533451568494,14,0.25,0.0,0.05548204416242842,,,0.0
noisy,0.9199999999999999,0.0,0.22406392235677655,14,0.25,0.0,0.05988686461078258,,,0.0
noisy,1.01,0.0,0.1374221978492635,14,0.25,0.0,0.05691589456309118,,,0.0
noisy,1.0999999999999999,0.0,0.2646246866216671,14,0.25,0.0,0.07125090240222083,,,0.0
noisy,1.19,0.0,0.30066367121586296,14,0.25,0.0,0.08341477253256933,,,0.0
noisy,1.28,0.0,0.8751136687120041,14,0.25,0.0,0.16173138609846527,,,2.0
noisy,1.3699999999999999,0.0,0.32916578372363986,14,0.25,0.0,0.09678593011292064,,,0.0
noisy,1.46,0.0,0.3173387729889025,14,0.25,0.0,0.09028481167246101,,,0.0
noisy,1.5499999999999998,0.0,0.3946827803898612,14,0.25,0.0,0.10683884137985811,,,0.0
noisy,1.64,0.0,0.42207558255950023,14,0.25,0.0,0.1050957289682885,,,0.0
noisy,1.73,0.0,0.40382628207321836,14,0.25,0.0,0.10048791987092437,,,0.0
noisy,1.8199999999999998,0.0,0.4314808887277626,14,0.25,0.0,0.10288495981114033,,,0.0
noisy,1.91,0.0,0.1267638094169953,14,0.25,0.0,0.12558556395989115,,,1.0
noisy,2.0,0.0,0.46870839548103876,14,0.25,0.0,0.11521802833091005,,,0.0
noisy,0.2,0.0,0.002174436115805046,15,0.25,0.0,0.007382062838271234,,,0.0
