demo type,cmd speed,angle,mean speed,noise level,resolution,success,max range,trial_no
noisy,0.29000000000000004,0.0,0.28688840304106095,14,0.5,0.0,2.152505633360721,
noisy,0.38,0.0,0.3784629287071453,14,0.5,0.0,2.253128247341049,
noisy,0.47000000000000003,0.0,0.4774641854267428,14,0.5,0.0,2.4514784059497763,
noisy,0.56,0.0,0.5613860892953298,14,0.5,0.0,2.2011625975534197,
noisy,0.6499999999999999,0.0,0.6389937712105731,14,0.5,0.0,2.2017408011993584,
noisy,0.74,0.0,0.7167586064259371,14,0.5,0.0,2.25869910702114,
noisy,0.8300000000000001,0.0,0.7707582868190076,14,0.5,0.0,2.277735729924272,
noisy,0.9199999999999999,0.0,0.8792329497460191,14,0.5,0.0,2.252689209961542,
noisy,1.01,0.0,0.9431049151616918,14,0.5,0.0,2.2927230331088992,
noisy,1.0999999999999999,0.0,0.9959724714817222,14,0.5,0.0,2.2516204610681902,
noisy,1.19,0.0,1.1144947463823653,14,0.5,0.0,2.4082274933912884,
noisy,1.28,0.0,1.1459100190263847,14,0.5,0.0,2.3620784056803585,
noisy,1.3699999999999999,0.0,1.224431499046462,14,0.5,0.0,2.1650547566683374,
noisy,1.46,0.0,1.2761381190063783,14,0.5,0.0,2.410761914001365,
noisy,1.5499999999999998,0.0,1.2718588722343522,14,0.5,0.0,2.465197578345228,
noisy,1.64,0.0,1.4166127510080735,14,0.5,0.0,2.155102090836348,
noisy,1.73,0.0,1.452877601558466,14,0.5,0.0,2.6724172557423156,
noisy,1.8199999999999998,0.0,1.4878844924141932,14,0.5,0.0,2.1532624253267234,
noisy,1.91,0.0,1.590380594222621,14,0.5,0.0,2.2647982378334635,
noisy,2.0,0.0,1.635956712134413,14,0.5,0.0,2.3767231954842583,
noisy,0.2,0.0,0.21190218246105097,15,0.5,0.0,0.9012358243072232,
noisy,0.29000000000000004,0.0,0.3068785805860424,15,0.5,0.0,0.9243292981312864,
noisy,0.38,0.0,0.37832465563689704,15,0.5,0.0,0.9711942192859164,
noisy,0.47000000000000003,0.0,0.4621119746306111,15,0.5,0.0,2.1043659012514504,
noisy,0.56,0.0,0.5446357573389756,15,0.5,0.0,2.0539246939951457,
noisy,0.6499999999999999,0.0,0.5852534337061028,15,0.5,0.0,0.9062356327690568,
noisy,0.74,0.0,0.64090019131658,15,0.5,0.0,0.9564588048530117,
noisy,0.8300000000000001,0.0,0.7320457502355212,15,0.5,0.0,2.153258470645617,
noisy,0.9199999999999999,0.0,0.832406241227809,15,0.5,0.0,2.16556471885437,
noisy,1.01,0.0,0.8539054755412203,15,0.5,0.0,0.9599059972374775,
noisy,1.0999999999999999,0.0,0.8941755832952087,15,0.5,0.0,1.0466135326647914,
